"Tạm được","3"
"Dt coa 1 vài vị trí k dc lước dc trên màng hình   Tương đối là nghe gọi và xem youto dc","3"
"Ko phải hàng chính hãng","3"
"Hàng tạm được","3"
"Pin hơi yếu  k làm gì thì được 2 ngày  Shop giao sai màu không hỏi ý kiến trước","3"
"máy đểu số 0 bs không đc mọi thứ đều ok","3"
"Máy màn bị tối  Màn thay lắp không chuẩn bị sước dăm","3"
"Mua 2 máy  Có 1 máy chỉ dùng được 1 sim","3"
"vừa nhận được hàng thả tay cái rơi ốp lưng luôn","3"
"Sản phẩm không hỗ trợ thẻ 16g","3"
"mua máy gì mà mở ra 1 đống số điện thoại của người khác ko phải của mình  shop nên xem lại hàng trước khi giao","3"
"Nhanh hỏng","3"
"thân máy trầy xước chức năng ok độ bên chờ thời gian trải nghiêm","3"
"Điện thoại sạc ko dc  Nt hỏi shop thì tl ko nhiệt tình","3"
"Sạc hư","3"
"Loa nhỏ  Chuông nhỏ dù cài đặt âm lượng hết cỡ  Bàn phím bấm không nhạy","3"
"HÀNG DÙNG NHANH HẾT PIN  DÙNG DK 1 TUẦN KHÔNG LÊN NGUỒN NỮA","3"
"a","3"
"Hàng đã thay vỏ","3"
"Bắt sóng kém  loa nhỉ","3"
"Máy lô thì chất lượng ra sao rồi đấy","3"
"Phần phím move có vẻ bị lờn hay trục trặc nên vuốt lên/xuống nhiều lần mới ăn  tính là đổi trả nhưng thôi khoảng cách địa lý quá xa và thích sự nhiệt tình của chủ shop  Mong là trong tương lai shop cần ktra kỹ lưỡng hơn trước khi bàn giao cho khách  Cám ơn","3"
"Pin lỗi","3"
"Đặt 4s 99% nhưng giao máy màn xước  khung móp đánh giá chuẩn chỉ được 85%  nói chung giá trị máy không xứng với giá tiền  Hình thức shop không trung thực còn chất lượng thì thấy dùng cũng ok","3"
"Máy không thể cài ứng dụng khác 
Chuyển qua Bluetooth thì ko thể đọc được","3"
"Hở viền hở nắp lưng màn hình vàng ở 4 góc màn hình nhìn bị chói có bụi bên trong màn","3"
"Mọi thứ ok mỗi tỗi s lại qay ngược nút home để gắn vào chỗ của nút C xóa nv nhỉ shop ơi  Sp đã thay vỏ mới r nhưg k có nút thay s shop  Lỗi k đág nhưg làm cho cảm nhận lúc nhận sp k đc hài lòg cho lắm   Shop chú ý hơn nhé  4s khích lệ ạ","3"
"Máy chỉ nghe gọi nghe nhạc đc thôi mọi chức năng đều ổn   vv  còn vào mạng truy cập fb rồi tải game mobi thì ko đc  Fich lại hết rồi  Ra đời Hơn chục năm r còn gì  Mn mua thì cân nhắc xem nhu cầu mình dùng ạ","3"
"Lúc về thì xài cũg ok tiết là lên mạng kg dc
Với mới xài vài ngày nay mở nguồn kg lên 
Hơi tiết","3"
"Mình đã đặt loại 99% như shop nói là màn hình không dấu vết  phẩy gì hết  vậy mà mình nhận đuợc máy vẫn có phẩy ở màn hình  giá thì lại tính như cái 99% như mới","3"
"S p cũng cũng khá mượt vs tầm tiền nhưng đến khi máy nóng xíu thôi nó lag kinh hờn lun","3"
"Máy hoạt động tốt  pin tụt hơi nhanh  mình không update được android 7","3"
"Máy mượt  không up lên android 7 được  camera không dùng được cho shop 3*","3"
"Phan phẩm tam dc man hinh  hay ko ổn lam","3"
"Sản phẩm có chật lượng nhưng mà được chậm lắm","3"
"Loa còn nhỏ  người ta gọi tới k nghe giống điện thoại 1280 như bình thường","3"
"Máy nghe gọi loa rè khó nghe","3"
"Màn hình hơi tối  Sim lắp chuẩn thì ko nhận phải lắp lệch mới nhận","3"
"Máy ok mà pin sạc nhanh hết cũng nhanh","3"
"Loa nghe hơi nhỏ","3"
"Dung hàng dung sản phẩm 
Nhung nhân viên giao hàng có thái độ k tốt 
Không giao dên nhà","3"
"Máy có hiện tượng đơ là sập nguồn mấy nhanh hết pin","3"
"Máy 99% nhưng khá cũ  cấn móp xâu và xước khá nhiều  màn cũng bị xước dài  Máy có biểu hiện thay pin và cam trước nhưng mình chỉ để nghe gọi nên để dùng tạm","3"
"Đóng gói sp chưa được kỹ","3"
"Pin yếu  Chờ 1 ngày hết pin","3"
"Lúc đầu thì kug okela đấy nhưng sau thì mình phát hiện hư loa trong nt cho shop thì tl qua loa  ôi cái gì cũng có giá của nó mn à mua điện thoại cũ  rẻ tiền thì phải chấp nhận bỏ tiền thêm mang nó đi sửa nha   suy nghĩ kĩ trước khi mua nha    😂","3"
"Máy lướt wes chậm  Trình duyệt bị lỗi  Vào là bị out ra","3"
"Pin nguy hiểm  Nổ và bóc mùi","3"
"Màn hình kém  không biết sử dụng được bao lâu sản phẩm dùng tạm","3"
"Điện thoại thì đẹp ok  )) pin thì nên vứt đi  )) sạc cũng vậy  )) khuyên ae mua mỗi máy thôi  Pin sạc đầy k làm gì cũng hết pin  ))  Sạc thì loại sạc này là sạc rởm   ))","3"
"Mua màu đen gửi màu khác","3"
"May dep lam sai thu on    xem thu duoc mua tiep cho shop","3"
"Máy cũ  màn hình xước nhiều  bluetooth k kết nối dc với các thiết bị khác  muốn nghe nhạc chắc phải mua thêm cái thẻ nhớ","3"
"Vỏ không dc kín lắm","3"
"đặt màu trắng giao màu đỏ","3"
"Sạc không vào pin","3"
"Khó vào mạng","3"
"Sản phẩm giao nhanh nhưng ko có miếng che thẻ nhớ và chắn bụi loa","3"
"Mới xài mấy bữa mà loa đã bị rè","3"
"CX đc máy khó kết nối với smart TV
Khó sao lưu dữ liệu cũ
Cần nhân viên tư vấn","3"
"Pin yếu được nửa ngày là hết cảm ứng bị loạn","3"
"Ok","3"
"Ko đúng màu đã đặt sạc pin ko sạc dc","3"
"Nứt sườn  Đánh giá mấy sau jo sốp","3"
"nhìn chung máy 90 95%  trầy xước khá nhiều  pin chai nhiều 40%   camera trước ổn  camera sau khá mờ  Không dính icloud  dùng tương đối mượt  Đáng ra là 4sao vì camera sau khá mờ  nhưng vì pin chai đến 40% nên cho 3sao","3"
"Bề ngoài ok  như loa ngoài  3 phím điều hướng hư đèn  Sử dụng máy nóng  Pin tạm  sạc lâu","3"
"sản phảm không chắc chắn  cảm ứng lúc bấm được lúc không  mình thử vào test game thì bấm tài khoản cảm ứng lung tung bấm số 8 lại ra chữ ( i)    bắt xóng yếu  và lag nữa","3"
"Tạm đc  giao hàng nhanh  ngoại hình 95 đẹp
Điểm trừ  Pin quá yếu  chắc còn độ khoảng 70% nguyên bản  
Nay fix lại rate này  Trừ hẳn 2 sao  Buồn buồn lột miếng cường lực ra thì mới thấy màn hình bị xước rất là nhiều  Haizz  Hên chưa mua con thứ 2  Chơi kỳ nha shop  Lươn lẹo  Tạm chấp nhận  3 sao","3"
"Sản phẩm tạm 
Shop tư vấn ko nhiệt tình  Ko rep tn","3"
"Trầy xướt khá là nhiều  Hàng 90% mà xước nhiều hơn cái 95% mua trên sendo nữa  Mặt trước đẹp  Mặt sau nhìn phát bay màu  Tạm được","3"
"Sạc thì ko vô pin","3"
"Tạm ổn k đáng tiền lắm  ))","3"
"Ko có sạc dùng kiểu gì có khi tự tắt nguồn mong shop cấp ngay củ sạc","3"
"Màn hình bị xám màu ở cuối trước khi mua đọc có cho xem hàng  mà khi giao hàng lại ghi ko cho xem hàng làm ăn k uy tín","3"
"Màn hình máy bị vài vết trắng và vài vết bụi trong màn hình
Đặt máy 16GB thì giao máy 13 08GB
Máy này là máy bản CH/A (china)
Tải game trên apple store thì tên game= chứ TA còn về máy thì = tiếng trung 
Tìm kiếm trên safari cũng thế toàn ra tiếng trung","3"
"Máy tạm thôi vỏ ộp ẹp quá","3"
"Máy OK    Chỉ tội pin tệ   sạc cả 4 tiếng mới đầy sử dụng mới chưa đc 6h là sập nguồn   da d sạc 3 lần lần 8h như shop giải thích cũng vậy","3"
"Con E63 này  lúc đầu đặt màu đỏ nhưng shop có đổi sang cho màu đen  vỏ lô quá ọp ẹp  nắp lưng liên tục bị tuột  loa ngoài quá rè  Màn hình bị phản quang và đục màu  Vẫn nghe gọi tốt nên để cho phụ huynh dùng  Nói chung dưới mức kì vọng nên cho 3 sao","3"
"Về test máy mà có bấm được gì âu mà test","3"
"Vỏ hơi cong vênh PIN ko được bền lắm","3"
"Điện thoại mượt tốt
Không bị lag
Còn được shop tặng kèm sim
Không được tặng thẻ 
Không xem được youtube trên trình duyệt
Nút thoát ra nhấn vào ko thoát ra được
Cho 3sao 
Tệ","3"
"Pin tầm 1 tiếng đã hết  trong màng hình dính bụi   chày xướt","3"
"Đt cũng đc nhưng hơi cũ","3"
"Chán","3"
"nút tăng âm lượng bị hỏng","3"
"Kết nối wifi hơi yếu  hơi lag nhưng tạm ổn phù hợp với mức giá tạm chấp nhận","3"
"Nút nguồn bấm hơi khó","3"
"Sp thì bị vỡ vỏ   K có sạc  3sao cho shop","3"
"Pin lỗi  1 sao (100% khoảng 10 phút là hết pin)
Màn hình kém  1 sao","3"
"Đặt 3 cái bể vỏ 1 cái","3"
"Hàng nhỏ xíu  dễ thương  nghe gọi cực to  nhạc cũng to  Bực mình cái là nhân viên làm ăn ko để ý  đã nhắn tin trước là mình chuyển đi tp khác rồi  huỷ đơn để mình đặt lại  hàng chưa giao cho nhà vận chuyển  vậy mà ko cho huỷ  vẫn giao  Làm mình phải nhờ người lấy rồi tốn thêm mớ tiền ship về tp mình","3"
"Dc","3"
"Trước khi mua mình đã nhắn tin cho shop hỏi là máy quốc tế hay nhà mạng Nhật thì admin nói là máy quốc tế  Nhưng thực ra là máy nhà mạng AU  Quá trình rep tin nhắn trên app Shopee của shop cực chậm  chờ cả ngày mới được trả lời  Mong shop đính chính loại máy chính xác trên phần mô tả sản phẩm","3"
"Ổn thôi với giá này có cảm ứng cũng đc tuy nhiên pin hoi giảm tuổi thọ và giao hàng khá lâu mất 7 ngày mới nhận đc   Đt chỉ nên dhng gọi nghe","3"
"Hang nhan su dung tam on nhung dung luong tai ve qua cham bao 24h tai xong khong su dung duoc","3"
"Điện thoại lỗi  có 1 vạch cắt ngang qua","3"
"Máy vừa lấy đã bị lỗi camera trước và vân tay  Đã up ROM khác vẫn ko nhận  Mình tự mở máy để khắc phục camera nên thấy các con ốc trong máy cũng đã bị tác động trước rồi  Shop sẵn sàng đổi máy mới nếu mình chưa mở máy  dịch vụ OK  các chức năng khác OK  chưa phát hiện vấn đề gì","3"
"Ufuffuigcifgigfiififgfyyffyfgvhvjbbhjbihihhjbjighjbj","3"
"Điện thoai mới 99% giống mô tả  lướt web hơi chậm và lag  tạm ổn so với giá","3"
"Như cứt hỏng pin đt thì ok pin thì vứt","3"
"Không ưng một tí nào Bàn phím 9 nút thì nút 456 bấm k đc  Nghe thì k rõ","3"
"Hàng đóng gói cẩn thận  giao hàng nhanh  nhưng máy bị liệt phim #  nhắn tin hỏi shop nhưng shop không trả lời","3"
"Pin yếu quá  Máy còn bị lag  phải khởi động lại mới đc  một số chức năng liên quan đến 3g k hoạt động  Dùng tạm đc  Giao hàng nhanh","3"
"Máy dùng ok
Gói hàng chắc chắn
Đủ phụ kiện
Nhưng pin lỗi
Shop có bảo hỗ trợ nhưng mình phản hoiir nhiều mà vẫn k thấy","3"
"Pin dùng được một ngày thi hư","3"
"Chất lượng sp nút mở bàn phím khóa đơ k mở đc  Ở nút sao hy vong lần sau shop kiểm tra kỹ trước khi giao cho khách hàng  Thanks","3"
"Nhận sim hơi lâu","3"
"Máy có bộ vỏ rất mới  😁😁
Phần kính của vỏ ko khớp với màn hình😁","3"
"Xương máy trầy hơi nhiều và bị gãy chốt nên vỏ không khít được","3"
"Máy bị khóa FRD làm mình phải chạy 9 cây số để đi root máy  đi về là 18 cây số","3"
"camera trước 2 0M mà quay video call ko đc tốt  giật hình  nắp đậy chân sạc bị đứt chân giữ","3"
"Máy thì được  day sạc ghẻ đề nghị shop xem xét lại","3"
"Bảo  điện thoại mới   Nhưng mà lại là  điện thoại đã qua sử  dụng
Đt oppo  lại gửi  sạc sam sung   Sạc chậm","3"
"Ổn )) nhưng mà khong phải ốc nào cũng vặn được dù có 3 vít","3"
"Máy bị hở viền  Mình nuôi ba mình trong bv  ko đi ra ngoài được  nhờ nhân viên giao hàng liên hệ với ông anh để nhận hàng  mà nhân viên thái độ rất khó chịu","3"
"Chỉ tội là máy của nước trung quốc trừ 2*   còn đâu mọi thứ tạm đc  mua cho ô bà nên thôi chấp nhận","3"
"Jack tai hỏng  vỏ ộp ẹp  đồ cũ thôi cũng tạm được","3"
"loa ko rỏ😰😰😰  âm thanh nghe gọi kém","3"
"Chọn mẫu trong hình mà đưa loại khác  B25","3"
"Hàng giao về thì bị hư mất nút home  
Còn lâu lâu thì lại bị sập nguồn không hiểu lí do  sạc pin lâu 
Cảm ứng khá mượt  Camera khá rõ
Mấy cái ứng dụng hì chịu khó sài bản cũ là được","3"
"Đã nhận hàng  máy chạy được  chỉ liệt nút home và loa thoại  tiền nào của đó","3"
"Điện thoại như hình nhưng chưa cài sẵn app  hơi chậm nhưng tiền nào của nấy","3"
"3 điểm mà tôi ko thích ở đây  
  màn hình bị xước ở góc trái và hơi thấm nước
  máy mau nóng và sản phẩm đã qua sự dụng
 màn hình bị mấy vết gạch trên đỉnh đầu và tải đc phiên bản mới của youtube 
3 điểm mà tôi thích ở đây  
 đóng gói sản phẩm chắc chắn và đẹp
  giá rẻ 
  shop tặng dây sạc đẹp","3"
"không cài sẵn các ứng dụng  không có sim","3"
"Pin kem quá   Để 2 ngày ko gọi cũng hết pin","3"
"Giá cao so với thị trường  Shop có 2 link bán hàng nhưng cùng 1 sản phẩm lại có giá chênh nhau tới 100k","3"
"Bảo mua Oppo galaxy j2 prime thì lại gửi Oppo galaxy j3(2016)  chơi thì lag  lướt ko mượt   thỉnh thoảng bị đơ","3"
"Shop giao nhầm j2 prime thành j3  mà pin khá khoẻ  ứng dụng hơi châm  sạc cũ vào pin chậm","3"
"Mua về sài thì oke mà sạc không dô
Tốn thêm ít tiền đem ra tiệm sửa
Chất lượng tàm tạm","3"
"Đt cũ   nút lên xuống thì bị liệt","3"
"Máy thì đẹp   Những nỗi khay sim","3"
"Máy đẹp leng keng  Chưa phát hiện lỗi gì  Chỉ có shop đóng hàng như mớ bòng bong  Tiếc nhau cái hộp chớ shop","3"
"Điện thoại đẹp  mới tinh  bóc seal  Sạc pin báo đã đầy  Gọi điện đi  gọi điện đến toàn bị sập nguồn là sao nhể  
Hay bị hỏng pin à sóp","3"
"Pin hơi cũ nhaaa","3"
"Cho dây sạc   sạc không đc  Kính trầy xước nhiều   
Lần trước mua cx vậy lần trước mua ip8 pin còn 89%  Hỏi shop    shop nói định đạp chén cơm ng khác àk","3"
"Lỗi ko tải được gì hết","3"
"Máy dẹp nhưng mà pin bị hư sạt 2h đầy mới dùng tầm 10p báo pin yếu 
K lên mạng được","3"
"Dùng tạm  Máy bị crack game  Pin nhanh hết  Vỏ lắp bị kênh và hở","3"
"Đặt màu đen đưa màu trắng","3"
"Xem rì viu về shop nên chọn mua bên shop nhưng mình thât vọng vì 
  chọn giá máy theo phân khuc  như mới có hộp  nhưng nhận đc máy xây xước nhiều và máy bọc túi bóng ko hộp
  bán máy cho khách mà lại cài mật khẩu về k bcách nào mở dc  Nhắn cho shop thì trả lời thờ ơ
  lại mất tiền ra quán phá khoá","3"
"Không như mong muốn","3"
"3 sao vì đặt màu vàng gửi màu xanh mà ko nt trước cho ng mua","3"
"Shop lúc đầu k ns là k có pin k có dây sạc  Mua về phải mua thêm pin vs dây sạc  thất vọng","3"
"Main zin  mọi thứ ok trừ bộ vỏ thay không có tâm gì  (  bịt cao su khe cắm thẻ lộ như vậy shop vẫn giao được","3"
"Loa máy nghe khá rè 
Còn lại khá ổn và phải coi độ bền của máy","3"
"âm thanh to  pin tạm ổn  nói chung là ok","3"
"Hình như là máy làm lại  mau hết pin  chạy ko nhược lắm  khả năng kháng nước ko bít thế nào  cho 3 sao thôi","3"
"mua cái đt mà nhắn đến mấy chục tin làm phiền bực mình","3"
"Hic hơi buồn vì điện thoại không mượt lắm ạ 
Mình chỉ dùng xem youtube thôi","3"
"Nói chung máy ổn  chạy hơi chậm  Ko đc nhạy lắm  Mở khóa mà còn chậm lên chậm xuống chán qqua  Mua cho má xài tạm chứ mjh là bỏ lun rồi  Ah  beautiful music and videos  I m grateful that I grew up watching this  remembering my childhood watching this episode at Christmas while laughing together  M","3"
"giao hàng lâu quá","3"
"Thời gian giao hàng nhanh  Quảng cáo là máy có vân tay nhưng thực tế thì không  Chụp ảnh không được tốt lắm  Dù sao với giá tiền như vậy thì cũng không thể đòi hỏi được nhiều","3"
"Tiền nào của nấy các bác ạ  ta nói cái cảm ưng nó phèn chịu đếch dc  ((","3"
"Shipper làm ăn chán quá k nhiệt tình gì cả😡😡","3"
"Ko có chức nặng chạm 2 lần để mở màn hình mặc dù máy a10s khác lại có  camera nhòe mờ  Chụp ảnh luôn bị lag","3"
"Đặt hàng chờ mãi không thấy  nhân viên giao hàng báo mất hàng  Thế là không nhận được nữa","3"
"Mọi người đừng tham rẻ nha
Cố thêm tí mua dòng khác ok chứ Samsung giờ không uy tín nữa 😏","3"
"Chân sạc lỏng chập chờn vào điện   Sim nhận khó   Tháo ra lắp vào mãi mới nhận","3"
"Điện thoại nguyen hop      nhung sim 1 lỏng yếu va mất sóng       nên trừ shop **","3"
"Màu xanh đen ship xám","3"
"Thiết kế màn hình rộng hơn tí nữa thì hay  âm thanh thì hơi nhỏ","3"
"Giao hàng chậm","3"
"Điện thoại thì xinh đấy nhưng mặt đt xước rất ghê  Ko có miếng dán nào trên màn hình cả  
Và giống như đt dùng rồi  có cả danh bạ đt rồi","3"
"Xác nhận đơn hàng siêu chậm nên đặt 8 ngày mới có máy   đến tận ngày cuối mới xác nhận đơn hàng  Kho đóng gói nhanh   shipper thân thiện","3"
"Hàng chuẩn chính hãng  giá tốt so với ở cửa hàng nhưng giao hàng quá lâu  từ khâu chuẩn bị hàng đến khâu vận chuyển  đặt hàng 3 ngày kho mới giao cho đơn vị vận chuyển  Nhắn tin cho shop thì trả lời chậm và còn ko thèm trả lời nữa 😡","3"
"Hàng đúng mã VN/A xài ổn hàng chính hãng chỉ mỗi việc chuẩn bị hàng ship hàng quá lâu cho nội thành thôi","3"
"đặt hàng từ 27/1 đến 04/02 mới nhận được hàng  làm bất an chờ đợi     ( sản phẩm tốt  nhưng chất lượng phục vụ chưa được tốt  nhắn tin chờ phản hồi hơi lâu  hỗ trợ thiếu tận tình )","3"
"Đóng gói kém","3"
"Giao hàng chậm","3"
"Sp tạm thời OK  nhưng sạc ko vào điện  Shop nên ktra sạc trước khi gửi hàng  làm phải mua thêm sạc","3"
"Màn hình linh kiện quá sáng rất khó chịu","3"
"Hàng giá trị quá cao mà đóng gói quá kém  cho tý xốp với tý chống sốc bên trong  đã vậy lại còn ko có tem niêm phong bên ngoài  lại còn phải ra tận bưu cục để lấy  mang danh là shop mall mà trả thấy tin tưởng tý nào  máy về dùng dc 2 tuần lỗi cam sau ko chụp dc","3"
"o","3"
"That vong dt thich nhat gia giong ma nay ko co","3"
"San phẩm nhìn ok nhưng lại ko có chức năng loa ngoài  loa nghe cũng nhỏ nên trc ko mua mọi người cần xem xet kĩ","3"
"Chưa dùng nên chưa đánh giá đc   Cho shop 3 * thôi   Giao hàng quá lâu  1 tuần mới đc nhận hàng","3"
"Giao sai hàng  Mik đặt bản 16gb nhưng shop lại giao bản 8gb  Màn hơi ám vàng  Nhưng ksao mik mua làm máy phụ nghe gọi nên cx ko quan trọng lắm  Mong shop lần sau chú ý hơn 1 chút","3"
"Dùng làm máy phụ thì tạm được  Săn được mã giảm sâu hơn để trừ trực tiếp vào đt thì ngon  giá sp flash sale liên tục
Nhược  cam xấu  app lỗi nhiều  nêm suy nghĩ kĩ 
Đóng gói lỏng lẻo  sp di chuyển bên trong hộp","3"
"Shop đầy đủ phụ kiện nhưng vs pin cao vậy mà dùng chưa đk 4 tiếng đã hết chứng tỏ ko đủ dung lượng  Pin kém  Chức năng oki","3"
"Hình ảnh mang tính chất lấy xu
Giao hàng lâu
Shipper thái độ không tốt","3"
"Giao hàng chậm","3"
"Máy nguyên seal 
Nhà bán hàng không trung thực  đặt màu đen ngày 27 3 (SL kho hơn 1000)  lúc nhận hàng màu xanh  sau ngày 27 giá bản màu đen là 5 990 màu xanh là 5 690 và màu đen còn SL trong kho  Gọi hỏi chỉ nói hết hàng  KH ko thích cứ bấm trả hàng  Có dấu hiệu găm hàng màu đen để bán giá cao hơn","3"
"Đặt màu đen từ chiều 26/3  đến mấy hôm sau shop nhắn tin là hết đen nên giao xanh  muốn mua giá tốt thì nhận k thì hủy  Đến tận chiều 1/4  mình mới nhận được hàng  Pin k trâu lắm  chơi game ok  Chơi lâu thì nóng","3"
"mong ra bản fix lỗi nhanh 
chứ cấu hình mạnh để chơi game mà ko cho nói chuyện qua game thì như ko rồi","3"
"Tính năng đt ổn  Chốt đơn đen khi về lại màu xanh  sáng của 6 ngày sau nhận được thì tối shop mới nt là hết hàng mún đổi thì giữ nguyên để chờ có hàng đổi  Lần đầu tiên đánh giá thấp sao khi dùng shopee","3"
"Máy có tình trạng loa rè  Mình lỡ bấm đã nhận đc hàng nên k lg đc  Bạn nào có mua nhớ ktra kỹ  K như mình h muốn đổi k đc  Tức ghê  Hic","3"
"Mic bị lỗi shop đổi hàng giúp em vs","3"
"Đặt hàng loại 98 99% (loại A) nhưng lại giao hàng loại B  trầy xước nhiều  Vẫn may là đã đc trả hàng mặc dù mất hơn cả tháng trời mới xử lý xong","3"
"Sau 1 tuần sử dụng thì mình thấy máy ổn mượt tạm thời chưa biết màn hình có xước k nhưng mà mặt sau thì khá nhiều vết dăm và vết bẩn mình tẩy 7749 lần cũng k hết  mình nhắn tin shop cũng k trả lời  không có phiếu bảo hành và mình xem trên máy đã ghi hết hạn bảo hành  Không thể 99% được  Xước nh`  ((","3"
"Máy 99% mà xước màn nhiều phân loại không đúng camera chụp ảnh mờ pin tốt","3"
"Hỏng loa máy móc còn zin oke","3"
"Máy thì còn áp suất tương đối ổn   loa to rõ ràng nhưng ko tặng kèm pk + dán mh gì cả bán máy + ốp + sim ghép thôi   máy mình đặt hàng A+ 99 9% nhưng vẫn có trầy   pin còn ổn tạm thời chưa thấy bệnh hoạn gì cả   ko biết bên trong như nào thờigian trả lời","3"
"Mưa máy 98/99 mà Như này pin thì còn có 85%","3"
"Máy về sước màn cho 3 sa0","3"
"Đã nhận được hàng  chưa trải nghiệm nên chưa biết như nào  trên điện thoại không thấy có tem bảo hành","3"
"Nhận hàng khá lâu rồi mà vẫn chưa thấy tin nhắn bảo hành  Về sản phẩm thì cần tgian trải nghiệm  Sản phẩm k có tai nghe nha m n","3"
"Nhận xét sau vài ngày sd  Máy dùng nóng  Camera chụp k đẹp  Pin báo 6000  Nhưng sài lướt web sơ sơ  K chơi game  Ngày sạc 1 lần mới đủ
Giờ mới coi time bảo hành  Ngày đó chưa nhấn nhận sp lun á  Giờ mới sd dc nửa tháng  Mà thấy máy nó đơ nhìu  Nản","3"
"Giao hàng quá chậm  Cam kết 1 ngày mà 4 ngày mới nhận đc","3"
"Shopee ex giao hàng khá chậm  còn về máy thì ổn nhưng ngán nhất phần tải app hay lúc setup khá chậm so vs các dòng máy khác","3"
"Mới dùng mà điện thoại nóng","3"
"Thời gian giao hàng chậm hơn cam kết  phải đến khi hết hạn giao hàng và khiếu nại thì mới giao 
Khuyến nại cskh Samsung thì nhân viên phải đợi hết hạn giao hàng mới giải quyết làm tôi phải khuyến nại với cskh của shopee thì hôm sau giao liền","3"
"Mua máy đơt flashsale nên cũng rẻ đc đi nhiều  gần 6tr  Shop chăm sóc khách hàng tốt  Nhưng máy dùng chán lắm  hay bị đơ  đứng màn hình tầm 1 phút rồi tự khởi động lại  Ko biết xử lí sao nữa","3"
"Giao hàng nhanh sản phẩm rất tốt  shop phục vụ rất tốt   điểm trừ là máy mất seal bọc bên ngoài nhìn sản phẩm kém sang trọng","3"
"Máy chạy rất nóng  Nóng hơn những gì mình tưởng tượng  Bỏ đt trong túi quần cảm giác như bỏ củ khoai nướng  Pin 4000mah mà sử dụng không được 1 ngày  Hơi thất vọng","3"
"Hàng mơi nguyen sela giao hag chậm hơn mong đợi  ng mua đẫ chọn J &T shop van cố y giao cho đơn vj ghn  z cho khách cho dvcc chi  hj vog xài ổn","3"
"+ Máy rất tốt  
  Kích hoạt bảo hành hơi lâu  
  Ban đầu mua trả góp nhưng do shopee gửi danh sách qua ngân hàng trễ nên giao dịch lên sao kê  
  mua giá 6tr 4 ngày sau Nguyễn Kim sales xún còn 5tr5   (
  anh shipper cục súc chưa từng thấy","3"
"Giao hàng chậm nhanh hết pin lắm  máy này mua lần 2 nhưng không được như lần đầu","3"
"Hàng cầm nhẹ hơn máy Nokia ngày xưa và không có phiếu bảo hành  Độ bền phải dùng thêm 1 thời gian mới biết được","3"
"nút bị kênh","3"
"Đây đâu phải 1280 đâu  Nó là 1202 mà","3"
"Máy khá ổn  chỉ tiếc 1 điều là màn hình bị 1 điểm sáng khá to khá lộ nếu màn hiển thị màu trắng","3"
"Sản phâm lỗi vỏ   Chấp nhận được","3"
"Máy lỗi nút giảm âm lượng  bấm ko đc luôn phải sử dụng nút tăng âm lượng rồi kéo xuống  mặt lưng máy bị trầy khá nhiều","3"
"3s vì giao hàng lâu và cảm ứng máy  có vấn đề nghiêm trọng vô chơi game thì bị đơ cảm ứng ấn bắn ko bắn đc đi ra quán ng ta bảo màn cảm ứng hỏng","3"
"Khi tham gia các hội nhóm LG tìm hiểu kỹ hơn thì hàng không zin và máy đã đóng lại áp ép kính trước sau 
Thấy cũng có bạn cũng phốt máy có tem thẩm y chang máy mình (huo ban tong xua) là máy ép kính cả trước sau và đóng lại áp 
Chốt máy không zin và còn áp như shop đã nói","3"
"Bị lỗi r lắp màn vào k dùng đc mình sắp sang máy khác vẫn dùng đc chính tỏ main lỗi","3"
"Pin của shop ko dùng đc  Mình thay pin 1800mah mà Main nóng thời gian chờ 7h tụt 75%  Định cho 1* nhưng vì shop đã xin lỗi  Coi như mất 400k","3"
"Đffvvdssfgyuknfddfzsfhbnbbvvvvcxgvvbbbbbbbvvbvdddd","3"
"Điện thoại sài ổn  hình như ko còn zin  màn hình có bong bóng và hơi hở viền  Pin lâu","3"
"Ime máy k đúng vs võ  Mất zin","3"
"Sai hàng rồi","3"
"Lắp sim vào lúc thì có sóng mà lúc thì không  Cả sim1 và sim 2 đều vậy  ))
Nói chung là khá chán","3"
"Shop giao thieu do ma khong thong bao cho minh biết  đt minh chi moi ghim sac chua goi nghe thu nen khong biet chất lượng nhu the nao","3"
"Pin đc hơn 1 ngày thôi ko ấn tượng lắm  sóng đt gần bằng đt thông minh kém xa so với đt thông thường","3"
"Sản phẩm này đẵ có người dùng bị lỗi số 0 nhưng mình đã tháo ra dán lại và dùng được rồi","3"
"Giao hàng quá lâu  Chất lg ban đầu nhận đc nhưng dùng tn phải xem đã","3"
"Màn hình bị ố  máy bắt sóng kém  loa nhỏ  dùng bình thường","3"
"Máy nhỏ gọn cute  nhưng bị liệt mất phím số 7  ((","3"
"Điên thoại kêu hơi nhỏ và không có rung","3"
"Nhìn thì đẹp mà sài ko được","3"
"1e OK 1e k nc k dc","3"
"Máy trầy xước nhiều pin hao nhanh  cục sạc thì không vào điện","3"
"Ko cài được Facebook   YouTube","3"
"Ngoài chảy mực cam sau và loa siêu rè thì mọi thứ ok ạ","3"
"Máy dựng 
Hàng tạm ổn  Dùng máy phụ nên không quan trọng lắm","3"
"Máy ok  Nhưng sạc không vào","3"
"Sản phâm sài củng đc nhung ngoai hình khá sâu  cấn viền trày tróc sơn nhìu  hở mép nửa  điện thoại lúc gắn dô thì có sống  để chúc lại mất sống rất khó chịu","3"
"máy mới sai hơi chậm   hay giật giật","3"
